"Ted Musgrave Platinum",135158,"http://www.mbnanetaccess.com/","","",""
"TelComm Credit Union - Investments",131009,"http://www.telcommcu.com/","","",""
"Telco Triad Community CU - Investments",131468,"http://www.telcotriad.org/","","",""
"Telcom Credit Union (MI)",7506,"http://www.telcomcu.com","248-735-9500","44575 W. 12 Mile Rd\r\nNovi, MI 48377\r\nUSA","Thank you for using Telcom Credit Union's Home Banking product. \r\nAll inquiries will be processed within one business day of receipt. \r\nTelcom Credit Union's Hours of Business are:\r\nMonday - Thursday 9:30 am - 5:30 pm EST.\r\nFriday 9:30 am - 6:00 pm EST."
"Telephone Credit Union - Credit Cards",132171,"http://www.telephonecreditunion.com/","","",""
"Telesis Community Credit Union",7257,"http://www.telesiscu.com","(800) 895-8328","9301 Winnetka Avenue\r\nChatsworth, CA 91311-6517\r\nUSA","If you have any questions regarding your Telesis accounts or membership, please contact us Monday - Friday from 9:00 AM - 6:00 PM (PT) or Saturdays 9:00 AM - 2:00 PM (PT).\r\n"
"Tempe Schools CU - Investments",132653,"http://www.tscu.org/","","",""
"Temple Area Federal Credit Union - Credit Card",132070,"http://www.tafcu.org/","","",""
"Temple Santa Fe Community CU - Investments",132102,"http://www.tsfcu.com/","","",""
"Temple University Visa",134350,"http://www.firstusa.com","","",""
"Tennessee Members First FCU (aka Oak Ridge FCU)",131610,"http://www.mymembersfirst.org/ASP/home.asp","","",""
"Tennessee Titans",134445,"http://www.mbnanetaccess.com/","","",""
"Tennessee Valley FCU",5935,"http://www.tvfcu.com/","(423) 634-3600 -or- 1-800-634-3600","P.O. Box 23967\r\nChattanooga, TN 37422\r\nUSA","Just enter your PIN &amp; you're in!\r\n\r\nOnline24 is new &amp; improved! Give it a try!\r\n\r\nWhat are you waiting for? Using the NEW Online24 is easy and it's FREE! All you need is your Choice24 PIN and your account number. That's right! Your Choice24 PIN is also your Online24 PIN. Just go to www.tvfcu.com, and from the flagpole click on the Online24 flag and follow the login link!\r\n\r\nBe sure to browse our www.tvfcu.com site often for latest member services, rates, and more!"
"Terre Haute First National Bank",5511,"http://www.first-online.com/home.html","","USA","REMINDER: Always contact your financial institution with questions about the availability or support of online financial services. The Web link above may be useful for that purpose.\r\n"
"Terry Labonte Platinum",134467,"http://www.mbnanetaccess.com/","","",""
"Texaco Community FCU - Credit Card",131959,"http://www.tfcu.com/","","",""
"Texaco Community FCU - Investments",132112,"http://www.texacocommunity.org/","","",""
"Texaco Community FCU",132223,"http://www.tfcu.com","","",""
"Texas Bank",133082,"http://www.txbank.com/","","",""
"Texas Bay Area Credit Union",130183,"http://www.tbacu.org/","","",""
"Texas Capital Bancshares",136160,"http://www.texascapitalbank.com/","","",""
"Texas Crossroads FCU - Investments",133102,"http://www.texascrossroadsfcu.org/","","",""
"Texas Dow Employees Credit Union",6093,"http://www.tdecu.org/","1-800-965-8428","1001 F.M. 2004\r\nLake Jackson, TX 77566\r\nUSA",""
"Texas Rangers",133627,"http://www.mbnanetaccess.com/","","",""
"Texas State Bank - McAllen",7347,"http://www.texasstatebank.com","877-546-9911","3900 N. 10th St.\r\nMcAllen, TX 78501\r\nUSA","FREEDOM NET Online Banking.\r\n\r\nWith Freedom Net you can:\r\nView accounts details\r\nTransfer funds\r\nDownload Transactions\r\nOrder Checks\r\nStop Payments \r\n\r\nYou can do all this and more 24 hours a day, 7 days a week with just the click of a button at www.TexasStateBank.com\r\n\r\nCustomer Service Hours:\r\nHouston and South Texas\r\nMonday-Friday 8:00 AM - 6:00 PM\r\nSaturday 8:00 AM - 1:00 PM\r\nEast Texas\r\nMonday-Friday: 8:00 AM - 6:00 PM\r\nSaturday: 9:00 AM - 1:00 PM \r\n"
"Texas Tech Federal Credit Union",133816,"http://www.texastechfcu.org/","","",""
"Texas Tech University System",134417,"http://www.cardmemberservices.com/","","",""
"Texas Tech Visa",135006,"http://www.firstusa.com","","",""
"Texas Transportation FCU - Investments",130922,"http://www.ttfcu.com/","","",""
"Texell Federal Credit Union",8278,"https://www.texell.org/","","",""
"Thai Farmers Bank"
"The Bancorp Bank",7428,"https://www.thebancorp.com","866-221-5303","405 Silverside Rd\r\nWilmington, DE 19809\r\nUSA",""
"The Bank Of Delmarva - Credit Card",130141,"http://www.bankofdelmarvahb.com/","","",""
"The Bank Of Delmarva",133178,"http://www.bankofdelmarvahb.com/","","",""
"The Bank of San Francisco",8551,"https://www.bankofsfonline.com/onlineserv/CM/","","",""
"The Bank of Toccoa",131321,"http://www.bankoftoccoa.com/","","",""
"The Bank of Travelers Rest - Credit Cards",131300,"http://www.bankoftravelersrest.com/","","",""
"The Business Bank of St. Louis",7886,"http://www.bbstlonline.com","","USA",""
"The Canandaigua Nat B&T Co",5849,"http://www.cnbank.com/","","USA",""
"The Casey County Bank",8128,"http://www.caseybank.com/","","",""
"The Central Bank USA, Inc.",7431,"http://www.thecentralbankusa.com","800-785-2098","202 North Main Street\r\nGreensburg, KY 42743\r\nUSA","Support Telephone Number: (800) 785-2098"
"The Citizens Bank of Cochran",133837,"http://www.citizensbankcochran.com/","","",""
"The Citizens Bank of Swainsboro & Laurens County",136009,"http://www.citizensbankswain-laurens.com/","","",""
"The Citizens Bank",8514,"http://www.cbnm.com","","",""
"The Citizens National Bank",136010,"http://www.cnbct.com/","","",""
"The Citizens State Bank (ND)",8434,"http://www.csbfinley.com","","",""
"The Columbia Bank",130440,"http://www.thecolumbiabank.com","","",""
"The Community Bank",6943,"http://www.communitybank.com","508.587.3210","1265 Belmont Street\r\nBrockton, MA 02301-4401\r\nUSA",""
"The Education Credit Union",8350,"https://www.educationcuhb.com/onlineserv/HB","","",""
"The Evangeline Bank and Trust",5850,"http://www.therealbank.com/","","USA",""
"The Fahey Bank",8415,"http://www.irishbanking.com","","",""
"The First - A National Banking Association",134186,"http://www.thefirstbank.com/","","",""
"The First Bank of Brunswick",6893,"http://www.firstbankbrunswick.com","","3440 Cypress Mill Road\r\nBrunswick, GA 31520\r\nUSA",""
"The First National Bank and Trust Company of Broken Arrow",7899,"http://www.fnbba.com","","USA",""
"The First National Bank of Hugo",8686,"http://www.fnbhugo.com","","",""
"The First, N.A.",7906,"http://www.the1st.com","","USA",""
"The Golden 1 Credit Union",6660,"http://www.golden1.com","916-732-2900 or 1-877-golden1","6507 4th Avenue\r\nSacramento, CA 95817-2698\r\nUSA","The Golden 1 offers dividend-earning checking accounts, internet-based financial services, low-rate real estate loans, and up to 100% financing on new and used automobiles. golden1.com"
"The Halstead Bank",7867,"https://www.halsteadbank.com/onlineserv/HB/","","USA",""
"The Home State Bank",5854,"http://www.homestatebank.com/","","USA",""
"The Johns Hopkins FCU",131654,"http://www.jhfcu.org","","",""
"The Laredo National Bank",5518,"https://www.lnb.com/english/index.asp","1-888-LNBONLN","700 San Bernardo\r\nLaredo, TX 78040\r\nUSA",""
"The Lyons State Bank",7952,"https://www.bankofchoiceonline.com/onlineserv/HB","","USA",""
"The Nation",134418,"http://www.cardmemberservices.com/","","",""
"The Page Valley Bank",136475,"http://www.pagevalleybank.com/2713/mirror/index.htm","","",""
"The Pampered Chef",135078,"http://www.cardmemberservices.com/","","",""
"The Park Avenue Bank",131406,"http://www.parkavebank.com/","","",""
"The Peoples Bank (KS)",8674,"http://www.bellebank.com","","",""
"The Peoples Bank of Taylorsville",7433,"http://www.tpbtaylorsville.com","502-477-2244","23 West Main Street\r\nTaylorsville, KY 40071\r\nUSA","Support Telephone Number: (502) 477-2244"
"The Philadelphia Trust Company",136302,"http://www.philadelphiatrust.com/","","",""
"The Private Bank of California",136268,"http://www.tpboc.com/","","",""
"The PrivateBank of Michigan",8355,"https://cibng.ibanking-services.com/cib/CEBMainServlet/Login?FIORG=839&amp;FIFID=072413586","","",""
"The Queen's Federal Credit Union",7734,"http://www.queensfcu.org","808-547-4521","715 S King St\r\nSuite 110\r\nHonolulu, HI 96813\r\nUSA","Please call us at (808) 547-4521 during our regular business hours. \r\n\r\nMonday: 8:00 to 4:00 pm\r\nTuesday:8:00 to 4:00 pm\r\nWednesday: 8:00 to 3:15 pm\r\nThursday: 9:00 to 4:00 pm\r\nFriday: 7:15 to 4:00 pm\r\n"
"The R.J. Forbes Group, Inc",5520,"http://www.rjforbes.com/","","USA","REMINDER: Always contact your financial institution with questions about the availability or support of online financial services. The Web link above may be useful for that purpose."
"The Savannah Bank",7169,"http://www.savannahbank.com/","913-629-6400","25 Bull St\r\nSavannah, GA 31401\r\nUSA","Support Hours: 8-5"
"The Savings Bank",7562,"http://www.tsbawake24.com","800-246-2009","357 Main Street\r\nPO Box 30\r\nWakefield, MA 01880\r\nUSA","If you should have any questions, please feel free to contact our Electronic Banking Dept. at 800-246-2009 during business hours 8:30am - 5pm EST, Mon - Fri."
"The Simsbury Bank",136216,"http://www.simsburybank.com/","","",""
"The Southern FCU - Investments",133119,"http://www.southernfcu.org/","","",""
"The Southern Federal Credit Union",8164,"http://www.southernfcuhb.org","","",""
"The State Nat Bank and Trust Co, NE",7287,"http://www.state-national-bank.com","402-375-1130","116 W First St\r\nWayne, NE 68787\r\nUSA",""
"The Summit FCU",5906,"http://www.summitfcu.org/","(800) 836-7328","100 Marina Drive\r\nRochester, NY 14626\r\nUSA","Please feel free to contact our Member Service Center with any questions 9am -5pm ET Mon - Fri."
"The Tattnall Bank",7857,"http://www.tattnallbank.com","","USA",""
"The Tennessee Credit Union",8360,"http://www.ttcu.org","","",""
"The Union Bank Company",7049,"http://www.theubank.com","800-837-8111","100 S. High St.\r\nPO Box 67\r\nColumbus Grove, OH 45830\r\nUSA",""
"The Valley State Bank - Credit Card",131887,"http://www.valleystatebank.com/","","",""
"The Village Bank - UT",8141,"https://www.thevillagebank.com/onlineserv/HB/","","",""
"The Village Bank",7868,"https://www.village-bankhb.com/onlineserv/HB/","","USA",""
"The Washington Trust Company",8395,"http://www.washtrust.com","800-475-2265","23 Broad St.\r\nWesterly, RI 02891\r\nUSA","If you have questions, please contact Washington Trust at 1-800-475-2265, Mon - Fri 8am - 5pm EST."
"The Weiss Group",136196,"http://www.theweissgroup.com/","","",""
"Think Federal Credit Union",6748,"http://www.thinkcu.com","800-288-3425","4001 West River Parkway\r\nRochester, MN 55903\r\nUSA",""
"Third National Bank - Business",8260,"http://www.thirdnationalbank.com","(866) 777-8147","301 West Broadway\r\nSedalia, MO 65301\r\nUSA","Third National Bank's Business Online Services gives you convenient and easy online access to your business accounts anytime, anywhere. Transactions are executed and confirmed quickly, in a real-time, secure environment."
"Third National Bank - Personal",8259,"http://www.thirdnationalbank.com","(800) 754-8445","301 West Broadway\r\nSedalia, MO 65301\r\nUSA","Banking online with Third National Bank has never been easier. Pay bills, view account balances, download account activity, and transfer funds. Visit our website at www.thirdnationalbank.com for more information."
"Thomas Weisel Partners (Non-U.S. Clients)",136487,"http://www.tweisel.com/twpds?__fwdtourl__=/home.jsp","","",""
"Thomas Weisel Partners (US Clients)",136102,"https://www.tweisel.com/","","",""
"Thornapple Valley Community CU",133736,"http://www.tvccu.com/","","",""
"Three Rivers Federal Credit Union - Credit Card",130492,"http://www.3riversfcu.org","","",""
"Thrivent Financial Bank",7075,"http://www.thrivent.com","866-226-5225","2000 E. Milestone Drive\r\nAppleton, WI 54919-0006\r\nUSA","Please feel free to contact us for any questions. Customer Support is available Monday - Thursday 7 am - 8 pm; Friday 7 am - 6 pm and Saturday 8 am - 1 pm. Central Time."
"Ticonderoga FCU - Investments",130058,"http://www.ticonderogafederal.com/","","",""
"Timberland Bank",8792,"http://www.timberlandbank.com/","","",""
"Timberland Savings Bank"
"Tinker Federal Credit Union",8048,"https://www.tinkerfcu.org/","","USA",""
"Tioga State Bank - Credit Cards",130177,"http://www.tiogabank.com/","","",""
"Tippins Bank & Trust Company",131006,"http://www.tippinsbank.com/","","",""
"Tokai Bank"
"Toledo Area CCU - Members Financial Services",131469,"http://www.cathcu.org/start/index.htm","","",""
"Toledo Area Community Credit Union Visa",130346,"http://www.cathcu.org/start/cu.htm","","",""
"Tony Stewart Platinum",135166,"http://www.mbnanetaccess.com/","","",""
"Tooele Federal Credit Union",8443,"http://www.tfcu.net","","",""
"Toro Employees FCU - Investments",131164,"http://www.torofcu.org/","","",""
"Toronto Blue Jays",133887,"http://www.mbnanetaccess.com/","","",""
"Toronto Dominion Bank Financial Group"
"Toronto Maple Leafs Preferred",133661,"http://www.mbnanetaccess.com/","","",""
"TotalBank",8683,"http://www.totalbank.com","305-964-4307","2720 Coral Way\r\nMiami, FL 33145\r\nUSA",""
"Tower Federal Credit Union",130117,"http://www.towerfcu.org","","",""
"Tower Square Securities, Inc.",7808,"http://www.towersquare.com","1-800-842-3732","One City Place\r\n18th Floor\r\nHartford, CT 06103\r\nUSA",""
"Town County Credit Union",131742,"http://www.tcfcu.com/","","",""
"Town North Bank - Credit Card",136585,"http://www.tnbonline.com/","","",""
"Town Square Bank",8532,"https://www.townsquarebank.com/","","",""
"Town and Country Bank",134776,"http://www.tcbank.com/","","",""
"TowneBank (Towne~Biz Plus)",8663,"https://www.townebanksecure.com/onlineserv/CM/","","",""
"Trade4Less",5529,"http://www.trade4less.com/","","USA","REMINDER: Always contact your financial institution with questions about the availability or support of online financial services. The Web link above may be useful for that purpose."
"TradeKing",8065,"https://www.tradeking.com/Modules/Accounts/Download/enter.php","","",""
"TradeStar Investments, Inc",5531,"http://www.savoystocks.com/","","USA","REMINDER: Always contact your financial institution with questions about the availability or support of online financial services. The Web link above may be useful for that purpose."
"Traders National Bank",131535,"http://www.tradersbank.com/","","",""
"Trading Direct",5533,"http://www.tradingdirect.com/","212-766-0230","160 Broadway\r\nEast Building FL 7\r\nNew York, NY 10038\r\nUSA",""
"Traditions First Bank",7981,"http://www.traditionsfirst.com/","","USA",""
"Trane FCU - Investments",131516,"http://www.tranefcu.org/","","",""
"Trane Federal Credit Union - Credit Card",132506,"http://www.tranefcu.org/","","",""
"Transamerica Retirement Services",134606,"http://www.ta-retirement.com/","","",""
"Transamerica"
"Transportation FCU - Credit Cards",130159,"http://www.transfcu.com/myculink/","","",""
"Travelers Bank USA",5636,"","","USA",""
"Treasure State Bank",8198,"https://www.treasurestatebankol.com/onlineserv/HB","","",""
"Treynor State Bank",7665,"http://www.tbank.us/","","USA",""
"Tri Boro FCU - Investments",130740,"http://www.triboro-fcu.org/","","",""
"Tri City National Bank",6717,"http://www.tcnb.com/","877-329-2574","851 South 70th Street\r\nWest Allis, WI 53214\r\nUSA",""
"Tri Counties Bank"
"Tri County Area Federal Credit Union - Credit Card",130749,"http://www.tcafcu.org/main.html","","",""
"Tri-County Bank",6890,"http://www.tri-county-bank.com","","302 North Main Street\r\nTrenton, FL 32693\r\nUSA",""
"Tri-County CU - Investments",132096,"http://www.tri-county.org/","","",""
"Tri-Point FCU - Investments",132643,"http://www.tripointfcu.com/","","",""
"Triad Bank",8083,"https://www.triadbanking.com/onlineserv/CM/","","",""
"Triad Postal CU - Investments",131905,"http://www.tpcu.com/","","",""
"Trinity Bank",7234,"http://www.trinitybk.com","817-763-9966","3500 W. Vickery\r\nFort Worth, TX 76133\r\nUSA","If you have any questions, please contact us. Customer Support is available 8am-5pm Mon- Fri."
"Trout Unlimited",134419,"http://www.cardmemberservices.com/","","",""
"Troy Bank & Trust",131322,"http://www.troybankandtrust.com/","","",""
"TruWest Credit Union - Investments",130195,"http://www.truwest.org/","","",""
"TruWest Credit Union",130683,"http://www.truwest.org/","","",""
"True North Federal Credit Union - Investments",132528,"https://www.truenorthfcu.org/","","",""
"Truliant FCU",5916,"http://www.truliantfcu.org/","800-822-0382","2098 Frontis Plaza\r\nWinston-Salem, NC 27103\r\nUSA","Member Service hours are:\r\nWeekdays 7:30 am - 5:30 pm EST and Sat 9 am - Noon EST. \r\n\r\nCary 334 -2955\r\nCharlotte 522-1955\r\nGreensboro 664-1955\r\nRichmond 965-1966\r\nWinston-Salem 659-1955\r\nAll other areas 800-822-0382\r\n"
"Truliant Federal Credit Union - Credit Cards",131853,"http://www.truliantfcu.org/","","",""
"Trust Bank New Zealand"
"Trust Company of America - TCAccess II - Advisor",136271,"http://www.trustamerica.com/","","",""
"Trustcompany Bank Visa",133359,"http://www.cardmemberservices.com/","","",""
"Trustmark National Bank - Trust Access",136223,"http://www.trustmark.com/","","",""
"Trustmark National Bank"
"Tucoemas FCU - Investments",131820,"http://www.tucoemas.org/","","",""
"Tufts University Visa",134351,"http://www.firstusa.com","","",""
"Tulane University Visa",134352,"http://www.firstusa.com","","",""
"Tulsa Teachers CU",5538,"http://www.ttcu.com/","","USA","REMINDER: Always contact your financial institution with questions about the availability or support of online banking services. The Web link above may be useful for that purpose."
"TwinStar CU",136013,"https://www.twinstarcu.com/","","",""
"Two Rivers State Bank",130435,"http://www.tworiversstatebank.com","","",""
"Tyler Junior College",134420,"http://www.cardmemberservices.com/","","",""
"Tyndall Bank International Limited"
"Tyson Foods - Benefits",136201,"http://www.tyson.com/","","",""
"U of Akron Visa",134353,"http://www.firstusa.com","","",""
"U of Arizona Visa",134354,"http://www.firstusa.com","","",""
"U of Arkansas Visa",135007,"http://www.firstusa.com","","",""
"U of CA, Davis Visa",135013,"http://www.cardmemberservices.com","","",""
"U of CA, San Diego Visa",135015,"http://www.firstusa.com/","","",""
"U of Cincinnati Visa",134355,"http://www.firstusa.com","","",""
"U of Denver Visa",133333,"http://www.firstusa.com","","",""
"U of Florida Visa",133320,"http://www.firstusa.com","","",""
"U of Kentucky Visa",135003,"http://www.firstusa.com","","",""
"U of Louisville Visa",133365,"http://www.firstusa.com","","",""
"U of Maryland- College Park Visa",134356,"http://www.firstusa.com","","",""
"U of Maryland-Baltimore County Visa",134357,"http://www.firstusa.com","","",""
"U of Maryland-University College Visa",133539,"http://www.firstusa.com","","",""
"U of Massachusetts Amherst Visa",135017,"http://www.firstusa.com/","","",""
"U of Memphis Visa",135008,"http://www.firstusa.com","","",""
"U of Miami Visa",133445,"http://www.firstusa.com","","",""
"U of Minnesota Visa",133382,"http://www.firstusa.com","","",""
"U of Nebraska Visa",134359,"http://www.firstusa.com","","",""
"U of New Mexico Visa",133470,"http://www.firstusa.com","","",""
"U of North Caroline Wilmington Visa",134358,"http://www.firstusa.com","","",""
"U of Oklahoma Visa",134360,"http://www.firstusa.com","","",""
"U of Oregon Visa",134361,"http://www.firstusa.com","","",""
"U of Phoenix Visa",134362,"http://www.firstusa.com","","",""
"U of Pittsburg Visa",134363,"http://www.firstusa.com","","",""
"U of Richmond Visa",135009,"http://www.firstusa.com","","",""
"U of South Carolina Visa",135014,"http://www.firstusa.com/","","",""
"U of South Florida Visa",135010,"http://www.firstusa.com","","",""
"U of Southern Mississippi Visa",134364,"http://www.firstusa.com","","",""
"U of Tennessee Visa",135011,"http://www.firstusa.com","","",""
"U of Texas San Antonio Visa",133844,"http://www.firstusa.com","","",""
"U of Washington Visa",135012,"http://www.firstusa.com","","",""
"U. S. Postal Service FCU - Credit Card",134565,"http://www.uspsfcu.org","","",""
"U.S. Bancorp Investments",136197,"http://www.usbank.com/","","",""
"U.S. Bank Credit Cards",132179,"http://www.usbank.com/cgi/cfm/home.cfm","","",""
"U.S. Bank TrustNow",134032,"http://www.usbank.com/","","",""
"U.S. Bank"
"U.S. First FCU",7323,"http://www.usfirstfcu.org","800-488-3300","1300 S. El Camino Real\r\n#300\r\nSan Mateo, CA 94402\r\nUSA","For Contact Info Click:\r\nhttp://www.usfirstfcu.org/ASP/contact.asp"
"U.S. Naval Institute",134424,"http://www.cardmemberservices.com/","","",""
"U.S. Premier FCU - Investments",132876,"http://www.uspremierfcu.org/","","",""
"UARK Federal Credit Union - Credit Cards",131731,"http://www.uarkfcu.com/online.htm","","",""
"UBIFCU - Investments",130241,"http://www.ubifcu.com/index1.php3","","",""
"UBS One Source - ALU",136103,"http://www.ubs.com/onesource/ALU","","",""
"UBS One Source - Campbells",136104,"http://www.ubs.com/onesource/CPB","","",""
"UBS OneSource - LifePoint Hospitals",136235,"https://onesource.ubs.com/LPNT","","",""
"UBS OneSource - Vmware",136359,"https://onesource.ubs.com/VMW/","","",""
"UBS OneSource - Wendys Arbys Group",136554,"http://onesource.ubs.com/wen","","",""
"UBS"
"UFCW CU - Investments",130490,"http://www.ufcwpa.org/","","",""
"UMB Bank",5541,"http://www.umb.com/","800-699-8702","1010 Grand Avenue\r\nKansas City, MO 64106\r\nUSA",""
"UMC",5864,"http://www.umcstock.com/","","USA",""
"UNI Credit Union",7797,"http://www.unicreditunion.org/","","USA",""
"US Airways Business Card",136412,"https://www.usairwaysbizcard.com/businesscard/Login.do?promoCode=USAirways","","",""
"US Bank",5553,"http://www.usbank.com/","1-800-US BANKS","PO Box 5190\r\nPortland, OR 97208-9837\r\nUSA","U.S. Bank\r\nYour Needs, Our Tools!\r\n\r\nTo speak with a UBank Online Specialist about Online Account Access and/or Bill Pay, please call 1-800-US BANKS. \r\nFor general U.S. Bank inquiries on current accounts, to open new accounts or to apply for a new loan call 1-800-US BANKS, 24 hours a day. \r\n"
"US FCU - Investments",132191,"http://www.usfed.org/","","",""
"US FCU",5554,"http://www.usfed.org/","952-736-5000","1400 Riverwood Dr\r\nBurnsville, MN 55337\r\nUSA","REMINDER: Always contact your financial institution with questions about the availability or support of online banking services. The Web link above may be useful for that purpose."
"US Power Squadron Visa",135097,"http://www.cardmemberservices.com/","","",""
"US Soccer Credit Card",134425,"http://www.cardmemberservices.com/","","",""
"USA Federal Credit Union (MI)",131068,"https://www.usafcu-onlineusa.org/","","",""
"USA Hockey InLine",134426,"http://www.cardmemberservices.com/","","",""
"USA Swimming",134427,"http://www.cardmemberservices.com/","","",""
"USA Track & Field",133319,"http://www.cardmemberservices.com/","","",""
"USAA - 401k",134633,"https://ww3.usaa.com/lcs_corp/Logon","","",""
"USAA Federal Savings Bank",5874,"http://www.usaa.com/","1-877-820-8320","10750 McDermott Freeway\r\nSan Antonio, TX 78288\r\nUSA",""
"USAA Investment Management Co.",7325,"https://www.usaa.com/inet/gas_imco/ImMainMenu","1-800-531-8448","ATTN: USAA BrokSvcs\r\nPO BOX 659453\r\nSan Antonio, TX 78288-9825\r\nUSA","USAA Web Site Customer Support Center\r\n\r\nHours of operation: 24 hours a day, 7 days a week"
"USAA Investment",132174,"https://www.usaa.com/","","",""
"USAA",1245910
"USAmeriBank",8091,"http://www.usameribank.com/","","",""
"USE Credit Union (CA) - Credit Card",133931,"http://www.usecu.org/","","",""
"USE Credit Union (CA) - Investments",130445,"http://www.usecu.org/","","",""
"USF Federal Credit Union - Credit Card",133007,"http://www.creditunion.usf.edu/","","",""
"USF Federal Credit Union",130369,"http://www.usffcu.org/","","",""
"USG Corporation",136519,"http://www.usg.com/","","",""
"UW CU - Investments",131000,"http://www.uwcu.org/","","",""
"UW Credit Union",7002,"http://www.uwcu.org","608-232-5000","3500 University Ave.\r\nMadison, WI 53705\r\nUSA",""
"Ulster FCU - Investments",130215,"http://www.ulsfedcu.org/","","",""
"Ulster Savings Bank",7427,"http://www.ulstersavings.com","","USA",""
"UmbrellaBank",134549,"http://www.umbrellabank.com/","","",""
"UniWyo FCU - Investments",130974,"http://www.uniwyo.com/","","",""
"UniWyo FCU",133744,"http://www.uniwyo.com","","",""
"Unibanco"
"Unified Peoples FCU - Investments",131078,"http://www.unifiedpeoplesfcu.org/","","",""
"Union Bank & Trust Company"
"Union Bank & Trust",136391,"https://www.unionbankandtrust.com/","","",""
"Union Bank (Vermont)",132791,"http://www.unionbankvt.com/","","",""
"Union Bank and Trust (MN)",131080,"http://www.ubtmn.com/","","",""
"Union Bank of California",5543,"http://www.uboc.com/","(800) 796-5656","P.O. Box 19666\r\nIrvine, CA 92623-9666\r\nUSA","We're striving to be the best.\r\n\r\nUnion Direct Banking Center\r\n1-800-796-5656\r\n6am - midnight (Pacific Time)\r\n7 days a week\r\n\r\nCall the Union Direct Banking Center to:\r\n\r\n* obtain Bank@Home customer service\r\n\r\n* open a checking, savings, money market, or retirement account\r\n\r\n* apply for a consumer loan, line of credit, or credit card (CA, WA, and OR residents only)\r\n"
"Union Federal Bank - Investments",133813,"http://www.ufbinvestments.com/","","",""
"Union Federal Bank",7033,"http://www.unionfedbank.com","317-231-7909","45 North Pennsylvania St\r\nIndianapolis, IN 46204\r\nUSA","In Touch 24 Telephone Banking Line (800) 284 - 4090\r\n- Provides 24 hour access to your checking, savings, and installment loan accounts\r\n- You can stay on the line for personal service Monday - Friday, 8am - 5pm \r\n\r\nInternet Banking Customer Service\r\nMonday - Friday 8am - 5pm\r\n(317) 231-7909 \r\n\r\nTo report a lost or stolen Union Federal MasterCard Check Card or Union Federal Cash Machine Card: (800) 284-3435"
"Union National Bank & Trust Co.",7361,"http://www.unbsparta.com","888-280-3188","124 West Oak Street\r\nSparta, WI 54656-0249\r\nUSA",""
"Union Planters Bank"
"Union Plus Credit Card",133509,"http://www.unionpluscard.com/up/CustomerCare?cmd_Redirect=HomePage","","",""
"Union Square FCU - Investments",130399,"http://www.unionsqfcu.com/","","",""
"Union State Bank (NY)",134777,"http://www.unionstate.com/","","",""
"Union State Bank",5867,"http://www.unionstate.net/","","USA",""
"Union Trust",130630,"http://www.uniontrust.com/","","",""
"Unison Credit Union",133817,"http://www.unisoncu.org/","","",""
"United 1st FCU - Investments",132905,"http://www.united1stfcu.org/","","",""
"United Americas Bank",136338,"http://www.unitedamericasbank.com/","","",""
"United Bank & Trust - Marshalltown",8775,"http://www.ubtna.com","641.352.2088","2101 S. Center Street\r\nMarshalltown, IA 50158\r\nUSA",""
"United Bank (WV)",133455,"http://www.unitedbank-wv.com","","",""
"United Bank of Gulf Coast(Corporate)",6936,"http://www.unitedbank.com/","(727) 898-2265","1400 State Street\r\nSarasota, FL 34236\r\nUSA",""
"United Bank of Gulf Coast(Personal)",6935,"http://www.unitedbank.com/","(727) 898-2265","1400 State Street\r\nSarasota, FL 34236\r\nUSA",""
"United Bank of the Gulf Coast",5868,"http://www.unitedbank.com","","USA",""
"United Bank"
"United California Bank"
"United Cerebral Palsy",133618,"http://www.cardmemberservices.com/","","",""
"United College Plus Visa",134421,"http://www.cardmemberservices.com/","","",""
"United Commercial Bank",131923,"https://www.unitedcbonline.com/online/default.asp","","",""
"United Community CU - Investments",132959,"http://www.unitedccu.org/","","",""
"United Community Financial Corp."
"United Educational CU - Investments",130733,"http://www.unitedecu.org/","","",""
"United Educators Credit Union",7126,"http://www.uecu.coop","800-229-2848","6789 Upper Afton Road\r\nWoodbury, MN 55125\r\nUSA",""
"United Fidelity Bank"
"United Financial Services FCU - Investments",130517,"http://www.ufsfcu.org/","","",""
"United Health Services Credit Union",7722,"http://www.uhscu.org","(509) 455-4067","613 S Washington St\r\nSpokane, WA 99204\r\nUSA",""
"United Mileage Plus Credit Card",135020,"http://www.cardmemberservices.com/","","",""
"United Nations Federal Credit Union",130941,"http://www.unfcu.org/","","",""
"United Overseas Bank Group of Singapore"
"United Savings CU - Investments",132507,"http://www.unitedsavingscu.org/","","",""
"United Southern Bank",133719,"http://www.unitedsouthernbank.com/","","",""
"United States Naval Academy",135096,"http://www.cardmemberservices.com/","","",""
"United States Tennis Association",135098,"http://www.cardmemberservices.com/","","",""
"United Teletech FCU - Investments",133135,"http://www.teletechfcu.org/","","",""
"United Teletech Financial",5549,"http://www.teletechfcu.org/","(732) 530-8100 x2510","205 Hance Avenue\r\nTinton Falls, NJ 07724\r\nUSA",""
"United Western Bank",8230,"http://www.uwbank.com/","","",""
"Unity National Bank",132669,"http://www.unitynationalbank.com/","","",""
"Universal 1 Credit Union",133742,"http://www.universal1cu.org/","","",""
"Universal City Studios CU - Investments",132382,"http://www.ucscu.org/","","",""
"University & Community FCU - Credit Cards",130593,"http://home.cuintouch.com/","","",""
"University & Community FCU - Investments",132071,"http://www.cuintouch.com/","","",""
